string_id,text
502916,최선을 다해 이 지역 복구를 돕겠습니다.
041434,눈 위에 하얀 솜뭉치가 놓인 줄 알았네.
3627328846178551521,주머니를 열어 물품을 획득했습니다.
024107,괜한 말 했다가 다음은 내 차례일지 몰라.
3663613159391891048,이미 아이템을 착용하고 있는 슬롯입니다.&
000062,"이구아나는 초식동물이야, 이 멍청아."
000308,그러고 보니 그 양반은 대체 어딜 간 거야?&
000461,어머나 저런.... 저 분 괜찮은 거예요?
016000,"이놈의 자식들, 좋은 건 알아가지고."
000191,좋은 말을 준비해 둘 테니 또 오시오.
000018,아직도 여길 떠나지 않는 놈들이 있다니...
000101,누가 보면 밥도 안 먹이는 줄 알겠어?
000087,다음에 보면 이 정도로 끝나지 않을 거야.
3915622856565721654,트롤마그에게 과일주를 가져다 주었다.
000078,불을 지르면 오히려 흔적이 남는거아니야?
3936028160289670881,승강기를 지키는 적들을 처치하시오.
3936636112910420495,에르난드 북부 망루 지대 에르난드 병사
015246,힘들 땐 라벤더 꽃내음만 한 것이 없지...
010312,평민이 어떻게 작위를 받겠다는 거야?
005621,아아... 마음은 점점 더 커져가는데...
022647,신께서도 이런 모습을 보고 용서하실지...&
403819920455893249,
028580,뭔가... 믿고 따라가고 싶더라니까...
062260,지난번 납품 때 작은 실수를 했었지.
4089369874420205922,바람의 곡예 ({Key:Key_Jump} + {Key:Key_Jump})&
040317,이곳은 나 같은 사람이 살기 좋은 곳이지.&
011750,나는 그 목표를 처치하면 되는 거지.&
4116606323628443366,지하 내부의 비밀 연구 장소를 찾으시오.
422425,언제나 혹시 모를 상황에 대비하십시오.
000237,승냥이 놈들이 다급하게 지나가더라구요.
4226742341798464014,할시우스 합수머리 지대에서 흔적 찾기
021860,"이 제철소의 불은, 아직 멀었습니다."
000265,그래도... 옛날에 비슷한 일이 있었잖아.
010752,오늘의 숨결도 신이 주신 선물이지요.
4297956120791616057,현상수배범 모르가를 경비대에 인계했다.
4310809970066065126,말에 탑승 후 드웨인과 같이 이동하시오.
4329725822081436174,아스케룬드 성채 술취한 검은곰 지원군
051295,전장에 나가야 이 답답함이 풀릴 텐데...
00052,&
010151,익숙해질 때까지 좀 도와줘야겠어요.
000199,먼저 재정 관리인 라파엘은 뭐라고 하던가?
000350,그래! 마차라도 팔면 돈이 나오잖아.
000712,칼페이드에 있는 동안은 편히 지내게.
4532428779301112337,봉인된 어비스 아티팩트 미장센 - 남인간3
009496,두 다리가 있으니 어디까지든 걸으면 돼.
00007,&
000329,맞아. 나도 아예 못 쓰게 하자는 건 아니야.
00014,
016847,한 바퀴 돌면서 사람들도 좀 보고 와볼까.
032159,훈련장을 보면 꾀를 부리는 사람들이 있죠.
021043,우리는 크로그 님의 비호를 받고 있다!&
4632597638666005933,기력에 대한 정보가 적혀 있는 쪽지다.
4632597638666006063,기력에 대한 정보가 적혀 있는 쪽지다.
4632597638666006073,기력에 대한 정보가 적혀 있는 쪽지다.
045899,모루 언덕은 여러모로 위험하지. 조심하게.
051433,나오지 말고 그 안에서 평생 뒈져버려!
017873,악마가 나타나면 나무 위로 숨을 거야.
000389,천하의 회색갈기가 이대로 끝날 리가 없지.
000112,영혼 빼앗는 망령을 처치하실 줄이야!&
00018,
000015,넌 여전하네. 술 냄새가 진동을 하는 게.
4789087907421882722,흩날리는 갈대 (피격 직후 {Key:Key_Roll})&
024440,내 동생이랑 똑 닮은 물고기를 봤네.&
480197018937983233,&
001322,조금만 손보면 새 물건처럼 돌아오죠.
027867,괜히 눈에 띄지 말고 기도만 하고 가자고.
4871447513095210729,보급되는 철의 품질에 만족하는 것 같았소.
016819,그놈들이 아직 남아서 사람을 죽이고 있어.&
036830,우리 집만큼은 병마가 피해가기를...
013727,전에는 다들 말없이도 딱딱 움직였는데...
000030,진짜라니까! 책에 그렇게 나와 있어!&
000255,"분명, 멀지 않은 곳에 숨어 있는 거겠죠.&"
000300,바든이 먼저 가 있으니 찾아가 보게.
006516,적절히 잇속을 챙기는 법도 알아야 하죠.&
000152,찾은 걸 보여줘요. 쓸 수 있게 해주죠.
375590,자신감이 넘치는 게 때론 독이 되지.
026750,분명 언젠가는 해방될 날이 올 거야.
008061,이번에도 또 상단원들이 실종됐다며?&
000164,이 안쪽으로 들어가 보시면... 분명히...
000137,하늘에서 아이의 활약을 지켜봐 주세요...
000081,혹시 도난 사건에 대해 아는 게 있소?
017798,워낙 신출귀몰해서 잡기가 쉽지 않겠지만.
402042,혹시 지적인 대화를 나누고 싶으신가?&
050784,"선생님, 뭔가 오해가 있는 것 같습니다."
000677,점점 눈 아래가 시커멓게 변하는 것 같아.
000290,제 아비와 어미라는 작자들이었죠...
000037,대장. 이 녀석도 기계한테 당했나 본데요?
001116,눈에 띄면 그 자리에서 끝장내줄 겁니다.
000063,분명 병사들이 힘을 내서 싸울 겁니다.&
000012,동료들이 우리를 기다리고 있을 거야.
00195,
025378,새벽부터 밭일을 하느라 허리가 뻐근하네.
505368,아이들이 건강하게 자라는 게 소원이에요.
005996,혹시 개구리를 잡아와 주실 수 있을까요?
030951,도움이 필요하면 언제든지 얘기해요.
000064,승냥이 놈들이... 매복... 하고 있었어...&
043223,사람을 아주 즐겁게 하는 재주가 있네?
5449282835321981451,벨라노르 사냥터 주변의 적 처치하기
000213,힘없는 자의 정의는 공허한 울음일 뿐.&
5479076980504660491,반역자로 의심되는 사람의 집 스케줄
426293,얼굴 보니 기분이 좋아지는 것 같은데?
427038,당신을 만날 때마다 기분이 좋아지는군요.&
049206,일손이 모자란 데가 있다면 바로 가야지.
064271,이런 따뜻함은… 정말 오랜만이네요.
425256,이건 우정이 영원하길 바라며 주는 거야.
005334,복구하는 데 시간이 얼마나 걸리려나...
5682052281600576014,칼페이드 교회에서 얻은 쪽지 확인하기
050259,명성이 있으면 먼 곳에서도 우리를 찾겠지.
012550,지금쯤이면 벌써 날 찾고 있을 거야!
014678,요즘 전등이 깜빡거리는 게 심해졌습니다.
500898,손님들 오가는 발걸음이 경쾌해서 좋더라.
414284,이제 그 뱀을 찢어 죽이는 일만 남았군.
024904,이제 안전해졌으니 얼마나 다행이에요?
5877586337107806731,심각한 상황의 서키스 후작과 귀족들
002163,아침부터 일해도 집안일은 산더미고...&
015729,"히힛, 처음 들었지? 사실 많이들 모르긴 해."
029486,성서에 따르면 그런 자에게 빛이 오지요.
000272,"일은 내가 혼자 다 했잖아, 이 자식아!&"
508513,회색갈기다! 진짜 회색갈기야! 와아아!&
425444,자네를 보니 오늘 하루가 좋을 것 같아.
000334,북부에서 가장 용맹스러운 전사들이지!
008340,새로 온 애랑도 빨리 친해지고 싶어!
6071409492392675046,PlayStation™Network 로그인을 실패했습니다.
000124,"후작님, 회색갈기님이 찾아오셨습니다."
000956,"자질은 있지만, 실력이 따라오지 않는군."
003217,일이 다 끝날 때까지는 퍼질러지면 안 돼.
027629,우리한테 콩고물 떨어지는 것도 아닌데 뭐.
000149,네 최후에 걸맞은 곳에서 기다리고 있으마.
018915,하지만 그걸 대체 어디서 얻냔 말이야...&
015886,별빛 마을이 회색갈기에게 큰 빚을 졌군.
505478,사막을 건너오셨다면 엄청 강하신가 봐요.
029509,빛은 나눌수록 더 밝아지니 서로를 비추라.&
019399,작은 일에 신경 쓰면 큰 일도 못 하는 거야.
000076,그 집에는 아무도 없는데 무슨 일이신지?
002238,팔씨름을 할 때 힘보다 더 중요한 게 있어.
016725,저한테 주신 건 잊지 않고 갚겠습니다...
024632,물고기들도 다 같은 물고기가 아니야.
000452,나만 안전한 곳에 숨을 순 없어! 으윽!
6419118577114155531,워스파이크 동문 주변의 적 처치하기&
031730,그 참나무 타령은 이제 좀 지겹구만.
027977,주님께서 우리 가족에게 축복을 주시길...
000237,내가 지금 신경 쓸 일이 한둘이 아니거든.
050503,이 캠프가 버티려면 내가 더 뛰어야지.
00063,
00012,
6493190785691814411,날아가는 풍등을 보며 기도하는 여자&
029442,보고 있으니까 솔직히 좀 재미있더라.
6510324612826400483,%# 사용하여 은행을 개방하시겠습니까?
032083,구운 고구마 한 입이면 그게 행복이지.
6537587218385472010,공장 폭파시 사라지는 흔적 (미장센)&
000070,제작법은 우리가 가져가서 잘 쓸 게.
076913,덕분에 좋은 하루를 보낼 것 같습니다.
000448,그런데 악마들이 그 문으로 들어갔다니...!!
00071,
015600,색이 진한 꽃일수록 염색이 잘 되지.&
501505,오늘은 장터에 햇과일이 많이 들어왔대.
000290,"그래, 여기까지 오느라 수고 많았네."
6849165577924120537,{StaticInfo:Item:Abyss_Artifact#어비스 아티팩트}
017790,비 온 다음날은 사과가 더 반짝거려.
6872472561553246771,안툼브라의 추종자 무리를 몰아냈다.
00004,
687967200048316673,!
018096,그 모자 쓰면 풀들이 알아서 모인다던데?
6909364526739621601,레버를 내려 병입기를 작동시키시오.
020929,보나 마나 델레시아에서 갖고 온 물건이야.
00003,&
000061,너 왜 손님 앞에 두고 자꾸 헛소리야?
028571,의심이 들면 이곳으로 돌아오십시오.&
508074,바람 부는 데다 펴 놓으면 금방 마르지.&
000066,그 회색갈기 아저씨는 맨날 취해 있어요.
7161834644407594413,페일룬 북부 숲에 자리한 도적단 거점.
7161834644407594553,페일룬 북부 숲에 자리한 도적단 거점.
7161834644407604653,페일룬 북부 숲에 자리한 도적단 거점.
7161834644407604793,페일룬 북부 숲에 자리한 도적단 거점.
010234,"살기 위해선, 명령에 따를 수밖에 없어."
7212207352294935052,하얀 비늘 악어를 사냥 후 무두질하기
000369,일정에 차질이 생길 일이 벌어진 거니까요.
023012,사자가 어슬렁거리는 건 좀 무섭던데.
7275004627475498726,말에 탑승 후 나이라와 같이 이동하시오.
000138,내 잘못된 실험으로 이상 현상이 일어나서&
008213,신께 맹세코 저는 잘못한 것이 없어요.
009857,활을 튼튼하게 만들려면 그게 필요한데...&
061325,이번 거래로 주머니를 든든히 채워야지.
013473,외부인이 깊게 관여할 일이 아닐 텐데?
059449,향신료 가게 주인은 벌써 값표를 바꿨더군.
7370744903111805455,로카의 언덕 봉화대 주변의 적 처치하기&
7418941565818645936,해맞이 평야 일대에 자리한 도적단 거점.
7418941565818646076,해맞이 평야 일대에 자리한 도적단 거점.
7418941565818656176,해맞이 평야 일대에 자리한 도적단 거점.
7418941565818656316,해맞이 평야 일대에 자리한 도적단 거점.
000222,"바든님, 지난번엔 정말 감사했습니다.&"
00003,
037132,나뭇잎이랑 똑같이 생긴 곤충이 있대.
003543,어제 부드러운 빵 한 조각을 먹었어요.
030549,붉은사막에 발을 들인 걸 후회하게 해주마.
7513257415551224334,선함의 마녀 그림자 신전 - 구원의 성소!
010181,이렇게 살고 싶지 않았어... 정말로...
009376,뭔가를 사면 반드시 값이 오른단 말이지.
000124,사특한 힘으로 우리의 육체를 착취하고
00039,
7671699703993468645,수상한 사람이 가는 곳으로 미행하시오.
770715526031737089,&
008295,다른 마을의 지원을 기대하긴 힘들겠지?
011977,"블리드는 무섭고, 난 만만해서 잡는 건가?"
7792100350403545617,술취한 검은곰 야적장 용병요새 특수스팟
012853,말을 타고 지나가면 꼭 말을 걸더라고.
024699,대장군이 이 지역을 삼키려던 게 분명하지.&
008696,내 형상을 돌에 새겨줄 재주꾼은 없을까.&
501890,훈련장에서 검을 몇 번 더 휘둘렀지.
015355,연구를 할수록 돈이 더 필요해지는구나.
020130,구경만 해도 되니 실컷 보고 가라고.&
800628195131916545,
042213,조그만 코가 실룩이는 게 엄청 귀여워.
8047042565347740173,"베일피크 성채 내부 배치, 칼리번 병사"
00063,&
022314,우리 집 양반도 젊을 땐 좀 잘생겼었어.
027734,성당에 와도 걱정거리가 계속 생각나...&
809304643250159873,&
000308,"약, 약간만 조정하면, 전부 괜찮아질 거야!!"
050921,오늘 번 건 다 털어서 캠프에 남기자.
8161743790156033454,숲 귀신부엉이자리 별자리를 발견했다.
8161743790156033584,숲 귀신부엉이자리 별자리를 발견했다.
8161743790156033594,숲 귀신부엉이자리 별자리를 발견했다.
000638,덕분에 시원하게 복수라도 하고 떠나네요.
000016,내가 함부로 밖에 나가지 말라고 했잖니.&
016724,아직 우리 애들이 살아 있다고 말해 줘.
016752,마당에 갇혀있는 개들한테 자유를 줘!&
000077,지금은 안 보이네... 마녀는 어디 간 걸까?
8232930811502921447,에르난드 광장의 게시판으로 이동하시오.
8252946175146067684,슬라이딩으로 좁은 통로를 통과하시오.
